JobName;Odate;OrderId;Status;StartTime;EndTime;AverageRuntime;Deleted;RerunCounter
OAPOAP_E14STP_01_00000_M;161201;25y25;Wait Condition;;;000001;0;0
OAPOAP_E14STP_01_99999_M;161201;25y2f;Wait Condition;;;000001;0;0
OAPOAP_E14STP_01_ARR01_M;161201;25y27;Wait Condition;;;000124;0;0
OAPOAP_E14STP_01_ARR02_M;161201;25y29;Wait Condition;;;000124;0;0
OAPOAP_E14STP_01_ARR03_M;161201;25y2b;Wait Condition;;;000148;0;0
OAPOAP_E14STP_01_ARR04_M;161201;25y2d;Wait Condition;;;000151;0;0
OAPOAP_E14STP_01_ATP01_M;161201;25y26;Wait Condition;;;000101;0;0
OAPOAP_E14STP_01_CTL01_M;161201;25y28;Wait Condition;;;000102;0;0
OAPOAP_E14STP_01_CTL02_M;161201;25y2a;Wait Condition;;;000102;0;0
OAPOAP_E14STP_01_CTL03_M;161201;25y2c;Wait Condition;;;000102;0;0
OAPOAP_E14STP_01_CTL04_M;161201;25y2e;Wait Condition;;;000102;0;0
OAPOAP_E14STP_01_DEM01_M;161201;25y2g;Wait Condition;;;000521;0;0
OAPOAP_E14STP_01_DEM02_M;161201;25y2h;Wait Condition;;;000521;0;0
OAPOAP_E14STP_01_DEM03_M;161201;25y2i;Wait Condition;;;000521;0;0
OAPOAP_E14STP_01_DEM04_M;161201;25y2j;Wait Condition;;;000521;0;0
OAPOAP_E14STP_01_WRK01_M;161201;25y2k;Wait Condition;;;000001;0;0
OAPOAP_E14STR_02_00000_Q;161201;25x0w;Ended OK;20161201191304;20161201191304;000001;0;1
OAPOAP_E14STR_02_99999_Q;161201;25x1e;Ended OK;20161201191310;20161201191310;000001;0;1
OAPOAP_E14STR_02_DEM01_Q;161201;25x0x;Ended OK;20161201191306;20161201191307;000001;0;1
OAPOAP_E14STR_02_DEM02_Q;161201;25x10;Ended OK;20161202070002;20161202070002;000001;0;1
OAPOAP_E14STR_02_DEM03_Q;161201;25x11;Ended OK;20161201191310;20161201191835;000525;0;1
OAPOAP_E14STR_02_DEM04_Q;161201;25x12;Ended OK;20161202070002;20161202070002;000001;0;1
OAPOAP_E14STR_02_DEM05_Q;161201;25x13;Ended OK;20161201191310;20161201191834;000527;0;1
OAPOAP_E14STR_02_DEM06_Q;161201;25x14;Ended OK;20161202070002;20161202070002;000001;0;1
OAPOAP_E14STR_02_DEM07_Q;161201;25x15;Ended OK;20161201191310;20161201191835;000526;0;1
OAPOAP_E14STR_02_DEM08_Q;161201;25x16;Ended OK;20161202070002;20161202070002;000001;0;1
OAPOAP_E14STR_02_DEM09_Q;161201;25x17;Ended OK;20161201191310;20161201191310;000001;0;1
OAPOAP_E14STR_02_DEM10_Q;161201;25x1d;Ended OK;20161201202243;20161201202353;000108;0;1
OAPOAP_E14STR_02_DEM11_Q;161201;25x0z;Ended OK;20161201191310;20161201191834;000527;0;1
OAPOAP_E14STR_02_DTP01_Q;161201;25x1b;Ended OK;20161202070007;20161202070108;000000;0;1
OAPOAP_E14STR_02_ORA01_Q;161201;25x0y;Ended OK;20161201191308;20161201191308;000001;0;1
OAPOAP_E14STR_02_WRK01_Q;161201;25x18;Wait Condition;;;000001;0;0
OAPOAP_E14STR_02_WRK02_Q;161201;25x19;Ended OK;20161201134500;20161201134502;000001;0;1
OAPOAP_E14STR_02_WRK03_Q;161201;25x1a;Ended OK;20161202070002;20161202070003;000001;0;1
OAPOAP_E14STR_02_WRK04_Q;161201;25x1c;Ended OK;20161201202241;20161201202243;000001;0;1
OAPOAP_E14STR_02_WRK05_Q;161201;25x1f;Ended OK;20161202070003;20161202070005;000001;0;1
OAPOAP_E15STR_02_DTP01_M;161201;25y2l;Wait Condition;;;000101;0;0
OAPOAP_E15STR_02_WRK01_M;161201;25y2m;Wait Condition;;;000001;0;0
OAPOAP_J11TEC_04_DBA01_Q;161201;25x02;Ended OK;20161201202921;20161201202921;000001;0;1
OAPOAP_J11TEC_04_FBA99_Q;161201;25x03;Wait Condition;;;000001;0;0
OAPOAP_J11TEC_04_FBV99_Q;161201;25x04;Ended OK;20161201133039;20161201133039;000001;0;1
OAPOAP_J11TEC_04_FCL99_Q;161201;25x08;Ended OK;20161202063323;20161202063323;000001;0;1
OAPOAP_J11TEC_04_FIN99_Q;161201;25x0a;Wait Condition;;;000001;0;0
OAPOAP_J11TEC_04_FJA01_Q;161201;25x0b;Ended OK;20161202070545;20161202070545;000001;0;1
OAPOAP_J11TEC_04_FJO98_M;161201;25y1t;Ended OK;20161202000009;20161202000009;000001;0;1
OAPOAP_J11TEC_04_FJO99_Q;161201;25x05;Ended OK;20161202000010;20161202000010;000001;0;1
OAPOAP_J11TEC_04_FPE97_Q;161201;25x07;Ended OK;;;000001;0;0
OAPOAP_J11TEC_04_FRE96_Q;161201;25x09;Ended OK;20161202064345;20161202064345;000001;0;1
OAPOAP_J11TEC_04_FRE99_Q;161201;25x06;Ended OK;20161202064347;20161202064347;000001;0;1
OAPOAP_J12TEC_04_SC002_Q;161201;25wun;Ended OK;20161201150000;20161201150000;000001;0;1
OAPOAP_J12TEC_04_SC003_Q;161201;25wuo;Ended OK;20161201150000;20161201150000;000001;0;1
OAPOAP_J12TEC_04_SC004_Q;161201;25wup;Ended OK;20161201150000;20161201150000;000001;0;1
OAPOAP_J12TEC_04_SC005_Q;161201;25wuq;Ended OK;20161201150000;20161201150000;000001;0;1
OAPOAP_J12TEC_04_SC006_Q;161201;25wur;Ended OK;20161201150000;20161201150000;000001;0;1
OAPOAP_J12TEC_04_SC007_Q;161201;25wus;Ended OK;20161201150000;20161201150000;000001;0;1
OAPOAP_J12TEC_04_SC008_Q;161201;25wut;Ended OK;20161201150000;20161201150000;000001;0;1
OAPOAP_J12TEC_04_SC009_Q;161201;25wuu;Ended OK;20161201150000;20161201150000;000001;0;1
OAPOAP_J12TEC_04_SC010_Q;161201;25wuv;Ended OK;20161201150000;20161201150000;000001;0;1
OAPOAP_J14TEC_04_00000_Q;161201;25wag;Ended OK;20161201185841;20161201185841;000001;0;1
OAPOAP_J14TEC_04_99999_Q;161201;25waf;Ended OK;20161201185842;20161201185842;000001;0;1
OAPOAP_J17TEC_04_00000_Q;161201;25wum;Ended OK;20161201133051;20161201133051;000001;0;1
OAPOAP_J17TEC_04_00001_Q;161201;25wug;Ended OK;20161202070109;20161202070109;000001;0;1
OAPOAP_J17TEC_04_00002_Q;161201;25wuh;Ended OK;20161201133053;20161201133053;000001;0;1
OAPOAP_J17TEC_04_CTL01_Q;161201;25wui;Ended OK;20161202070002;20161202070003;000001;0;1
OAPOAP_J17TEC_04_CTL03_Q;161130;25umd;Ended OK;20161201133000;20161201133000;000001;0;25
OAPOAP_J17TEC_04_CTL03_Q;161201;25wul;Wait Condition;20161202100000;20161202100000;000001;0;11
OAPOAP_J17TEC_04_WRK01_Q;161201;25wuj;Wait Condition;20161202100100;20161202100101;000001;0;13
OAPOAP_J17TEC_04_WRK02_Q;161201;25wuk;Wait Condition;20161201184500;20161201184501;000001;0;22
OAPOAP_J18TEC_04_00000_Q;161201;25x5v;Ended OK;20161201191313;20161201191313;000001;0;1
OAPOAP_J18TEC_04_99999_Q;161201;25x5u;Ended OK;20161201202239;20161201202239;000001;0;1
OAPOAP_J18TEC_04_CTL01_Q;161201;25x5t;Ended OK;20161201202237;20161201202239;000001;0;1
OAPOAP_J18TEC_04_ORA01_Q;161201;25x5s;Ended OK;20161201191314;20161201202237;010715;0;1
OAPOAP_J1CTEC_04_WRK01_Q;161201;25x71;Wait Resource;20161202080000;20161202080002;000000;0;13
OAPOAP_J1ETEC_04_00000_Q;161201;25x5r;Ended OK;20161201202355;20161201202355;000001;0;1
OAPOAP_J1ETEC_04_99999_Q;161201;25x5q;Ended OK;20161201202800;20161201202800;000001;0;1
OAPOAP_J1ETEC_04_PUR01_Q;161201;25x5h;Ended OK;20161201202357;20161201202658;000210;0;1
OAPOAP_J1ETEC_04_PUR02_Q;161201;25x5i;Ended OK;20161201202357;20161201202738;000131;0;1
OAPOAP_J1ETEC_04_PUR03_Q;161201;25x5j;Ended OK;20161201202357;20161201202758;000131;0;1
OAPOAP_J1ETEC_04_PUR04_Q;161201;25x5k;Ended OK;20161201202357;20161201202718;000123;0;1
OAPOAP_J1ETEC_04_PUR05_Q;161201;25x5l;Ended OK;20161201202357;20161201202718;000139;0;1
OAPOAP_J1ETEC_04_PUR06_Q;161201;25x5m;Ended OK;20161201202357;20161201202758;000131;0;1
OAPOAP_J1ETEC_04_PUR07_Q;161201;25x5n;Ended OK;20161201202357;20161201202738;000133;0;1
OAPOAP_J1ETEC_04_PUR08_Q;161201;25x5o;Ended OK;20161201202357;20161201202738;000113;0;1
OAPOAP_J1ETEC_04_PUR09_Q;161201;25x5p;Ended OK;20161201202357;20161201202658;000131;0;1
OAPOAP_J1FTEC_04_00000_Q;161201;25wao;Ended OK;20161201185903;20161201185903;000001;0;1
OAPOAP_J1FTEC_04_99999_Q;161201;25wan;Ended OK;20161201190420;20161201190420;000001;0;1
OAPOAP_J1FTEC_04_SAV01_Q;161201;25wah;Ended OK;20161201185905;20161201190032;000128;0;1
OAPOAP_J1FTEC_04_SAV02_Q;161201;25wai;Ended OK;20161201190033;20161201190419;000335;0;1
OAPOAP_J1FTEC_04_SAV03_Q;161201;25waj;Ended OK;20161201190033;20161201190359;000322;0;1
OAPOAP_J1FTEC_04_SAV04_Q;161201;25wak;Ended OK;20161201190033;20161201190331;000259;0;1
OAPOAP_J1FTEC_04_SAV05_Q;161201;25wal;Ended OK;20161201190033;20161201190337;000303;0;1
OAPOAP_J1FTEC_04_SAV06_Q;161201;25wam;Ended OK;20161201190033;20161201190252;000217;0;1
OAPOAP_J1GTEC_04_00000_Q;161201;25war;Ended OK;20161201185849;20161201185849;000001;0;1
OAPOAP_J1GTEC_04_99999_Q;161201;25waq;Ended OK;20161201185901;20161201185901;000001;0;1
OAPOAP_J1GTEC_04_PUR01_Q;161201;25wap;Ended OK;20161201185851;20161201185900;000010;0;1
OAPOAP_J1JTEC_04_99999_Q;161201;25x5w;Ended OK;20161201191259;20161201191259;000001;0;1
OAPOAP_J1JTEC_04_DEM01_Q;161201;25x5g;Ended OK;20161201191258;20161201191258;000001;0;1
OAPOAP_J1JTEC_04_SNA01_Q;161201;25x5x;Ended OK;20161201191256;20161201191256;000001;0;1
OAPOAP_J1YTEC_04_00000_Q;161201;25x5z;Wait Condition;;;000001;0;0
OAPOAP_J1YTEC_04_99999_Q;161201;25x5y;Wait Condition;;;000001;0;0
OAPOAP_J1ZTEC_04_00000_Q;161201;25x65;Wait Condition;;;000001;0;0
OAPOAP_J1ZTEC_04_99999_Q;161201;25x6e;Wait Condition;;;000001;0;0
OAPOAP_J1ZTEC_04_ARC01_Q;161201;25x66;Wait Condition;;;000038;0;0
OAPOAP_J1ZTEC_04_ARC02_Q;161201;25x6c;Wait Condition;;;000001;0;0
OAPOAP_J1ZTEC_04_DEL01_Q;161201;25x67;Wait Condition;;;000001;0;0
OAPOAP_J1ZTEC_04_DEL02_Q;161201;25x68;Wait Condition;;;000001;0;0
OAPOAP_J1ZTEC_04_DEL03_Q;161201;25x6d;Wait Condition;;;000001;0;0
OAPOAP_J1ZTEC_04_PUR01_Q;161201;25x69;Wait Condition;;;000001;0;0
OAPOAP_J1ZTEC_04_PUR02_Q;161201;25x6a;Wait Condition;;;000013;0;0
OAPOAP_J1ZTEC_04_PUR03_Q;161201;25x6b;Wait Condition;;;000024;0;0
OAPOAP_K15SVG_03_00000_Q;161201;25wv0;Ended OK;20161201191258;20161201191258;000001;0;1
OAPOAP_K15SVG_03_99999_Q;161201;25wuz;Ended OK;20161201222845;20161201222845;000001;0;1
OAPOAP_K15SVG_03_FLG98_Q;161201;25wuy;Ended OK;20161201191259;20161201191259;000001;0;1
OAPOAP_K16SVG_03_99999_Q;161201;25w51;Ended OK;20161201202430;20161201202430;000001;0;1
OAPOAP_K16SVG_03_CTL01_Q;161201;25wux;Ended OK;20161201202355;20161201202355;000001;0;1
OAPOAP_K16SVG_03_FLG98_Q;161201;25wuw;Ended OK;20161201191301;20161201191301;000001;0;1
OAPOAP_K1ASVG_03_RMA01_Q;161201;25wd7;Ended OK;20161202020000;20161202053755;033416;0;1
OAPOAP_K1BSVG_03_RMA02_Q;161201;25wqg;Wait Condition;20161202093700;20161202093839;000140;0;18
OAPXFB_J1ATEC_04_CTL01_Q;161201;25w5h;Ended OK;20161202073028;20161202073028;000001;0;1
OAPXFB_J1ATEC_04_CTL02_Q;161201;25w5i;Ended OK;20161202073026;20161202073026;000001;0;1
OAPXFB_J1ATEC_04_CTL03_Q;161201;25w5j;Ended OK;20161202073024;20161202073024;000001;0;1
OAPXFB_J1ATEC_04_CTL04_Q;161201;25w5k;Ended OK;20161202073022;20161202073023;000001;0;1
OAPXFB_J1ATEC_04_CTL05_Q;161201;25w5l;Ended OK;20161202073020;20161202073020;000001;0;1
OAPXFB_J1ATEC_04_CTL06_Q;161201;25w5m;Ended OK;20161202073017;20161202073017;000001;0;1
OAPXFB_J1ATEC_04_CTL07_Q;161201;25w5n;Ended OK;20161202073015;20161202073017;000001;0;1
OAPXFB_J1ATEC_04_CTL08_Q;161201;25w5o;Ended OK;20161202073013;20161202073013;000001;0;1
OAPXFB_J1ATEC_04_CTL09_Q;161201;25w5p;Ended OK;20161202073011;20161202073011;000001;0;1
OAPXFB_J1ATEC_04_CTL11_Q;161201;25w5q;Wait Condition;20161202093002;20161202093004;000001;0;9
OAPXFB_J1ATEC_04_CTL12_Q;161201;25w5z;Ended OK;20161202084656;20161202084657;000000;0;2
OAPXFB_J1ATEC_04_CTL13_Q;161201;25w60;Wait Condition;20161202093000;20161202093002;000001;0;9
OAPXFB_J1ATEC_04_CTL14_Q;161201;25w61;Ended OK;20161202073000;20161202073002;000001;0;1
OAPXFB_J1ATEC_04_CTL15_Q;161201;25w5y;Wait Condition;;;000001;0;0
OAPXFB_J1ATEC_04_MOV01_Q;161201;25w5r;Ended OK;20161202073005;20161202073005;000001;0;1
OAPXFB_J1ATEC_04_MOV02_Q;161201;25w5s;Ended OK;20161202073002;20161202073005;000002;0;1
OAPXFB_J1ATEC_04_MOV03_Q;161201;25w5t;Ended OK;20161202073000;20161202073001;000000;0;1
OAPXFB_J1ATEC_04_PUR01_Q;161201;25w5u;Ended OK;20161202073108;20161202073108;000001;0;1
OAPXFB_J1ATEC_04_PUR02_Q;161201;25w5v;Ended OK;20161202073102;20161202073106;000004;0;1
OAPXFB_J1ATEC_04_PUR03_Q;161201;25w5w;Ended OK;20161202073058;20161202073101;000002;0;1
OAPXFB_J1ATEC_04_PUR04_Q;161201;25w5x;Ended OK;20161202073003;20161202073057;000043;0;1
OAPXFB_J1ATEC_04_PUR05_Q;161201;25w62;Ended OK;20161202073000;20161202073002;000001;0;1
OF2OF2_B11TRT_04_00000_P;161201;25x41;Ended OK;20161201202729;20161201202729;000001;0;1
OF2OF2_B11TRT_04_99999_P;161201;25x40;Ended OK;20161201202841;20161201202841;000001;0;1
OF2OF2_B11TRT_04_WRK11_P;161201;25x3y;Ended OK;20161201202731;20161201202837;000041;0;1
OF2OF2_B11TRT_04_WRK12_P;161201;25x3z;Ended OK;20161201202838;20161201202839;000001;0;1
OF2OF2_E13STR_02_00000_Q;161201;25wji;Ended OK;20161201202029;20161201202029;000001;0;1
OF2OF2_E13STR_02_99999_Q;161201;25wjq;Ended OK;20161201202727;20161201202727;000001;0;1
OF2OF2_E13STR_02_ARR01_Q;161201;25wjj;Ended OK;20161201202032;20161201202533;000501;0;1
OF2OF2_E13STR_02_ARR02_Q;161201;25wjk;Ended OK;20161201202533;20161201202540;000005;0;1
OF2OF2_E13STR_02_CPY01_Q;161201;25wjr;Ended OK;20161201202706;20161201202721;000012;0;1
OF2OF2_E13STR_02_DEM01_Q;161201;25wjp;Ended OK;20161201202723;20161201202725;000003;0;1
OF2OF2_E13STR_02_SNA01_Q;161201;25wjm;Ended OK;20161201202554;20161201202602;000007;0;1
OF2OF2_E13STR_02_SNA02_Q;161201;25wjn;Ended OK;20161201202603;20161201202638;000034;0;1
OF2OF2_E13STR_02_WRK01_Q;161201;25wjl;Ended OK;20161201202541;20161201202553;000008;0;1
OF2OF2_E13STR_02_WRK02_Q;161201;25wjo;Ended OK;20161201202639;20161201202705;000019;0;1
OFAAS4_B11GEN_06_00000_Q;161201;25wi9;Ended OK;20161201200002;20161201200002;000001;0;1
OFAAS4_B11GEN_06_99999_Q;161201;25wi8;Ended OK;20161201200008;20161201200008;000001;0;1
OFAAS4_B11GEN_06_EXP01_Q;161201;25wi7;Ended OK;20161201200003;20161201200008;000004;0;1
OFAECO_B11GEN_06_00000_Q;161201;25wic;Ended OK;20161201200002;20161201200002;000001;0;1
OFAECO_B11GEN_06_99999_Q;161201;25wib;Ended OK;20161201200008;20161201200008;000001;0;1
OFAECO_B11GEN_06_EXP01_Q;161201;25wia;Ended OK;20161201200003;20161201200008;000004;0;1
OFAOFA_B11STP_01_00000_Q;161201;25x44;Ended OK;20161201200007;20161201200007;000001;0;1
OFAOFA_B11STP_01_99999_Q;161201;25x43;Ended OK;20161201201509;20161201201509;000001;0;1
OFAOFA_B11STP_01_ARR01_Q;161201;25x42;Ended OK;20161201200008;20161201201508;001501;0;1
OFAOFA_B11STR_02_00000_P;161201;25x3x;Ended OK;20161202091407;20161202091407;000001;0;1
OFAOFA_B11STR_02_99999_P;161130;25uvh;Ended OK;20161201200011;20161201200011;000001;0;1
OFAOFA_B11STR_02_99999_P;161201;25x3w;Wait Condition;;;000001;0;0
OFAOFA_B11STR_02_DEM01_P;161130;25uvg;Ended OK;20161201125604;20161201200010;130453;0;1
OFAOFA_B11STR_02_DEM01_P;161201;25x3v;Executing;20161202091409;;130453;0;1
OFAOFA_B21INT_05_ATP01_O;161129;25tq2;Ended Not OK;20161130035253;;000000;0;1
OFAOFA_C14TRT_04_00000_M;161201;25y2v;Ended OK;20161202000007;20161202000007;000001;0;1
OFAOFA_C14TRT_04_99999_M;161201;25y2u;Ended OK;20161202091403;20161202091403;000001;0;1
OFAOFA_C14TRT_04_CTL01_M;161201;25y2o;Ended OK;20161202000009;20161202000010;000001;0;1
OFAOFA_C14TRT_04_WRK02_M;161201;25y2s;Ended OK;20161202075105;20161202081014;003428;0;1
OFAOFA_C14TRT_04_WRK03_M;161201;25y2t;Ended OK;20161202081015;20161202091402;005640;0;1
OFAOFA_C14TRT_04_WRK11_M;161201;25y2p;Ended OK;20161202000011;20161202000123;000056;0;1
OFAOFA_C14TRT_04_WRK12_M;161201;25y2q;Ended OK;20161202000124;20161202000125;000001;0;1
OFAOFA_C14TRT_04_WRK13_M;161201;25y2r;Ended OK;20161202000126;20161202032307;031900;0;1
OFAOFA_E11STP_01_00000_Q;161201;25wio;Ended OK;20161201200007;20161201200007;000001;0;1
OFAOFA_E11STP_01_99999_Q;161201;25win;Ended OK;20161201202032;20161201202032;000001;0;1
OFAOFA_E11STP_01_SUB01_Q;161201;25wim;Ended OK;20161201202032;20161201202032;000001;0;1
OFAOFA_E11STP_01_SUB02_Q;161201;25wip;Ended OK;20161201200002;20161201200002;000001;0;1
OFAOFA_E11STP_01_SUB03_Q;161201;25wiq;Ended OK;20161201200000;20161201200000;000001;0;1
OFAOFA_E11STR_02_00000_Q;161201;25wil;Ended OK;20161201200007;20161201200007;000001;0;1
OFAOFA_E11STR_02_99999_Q;161201;25wik;Ended OK;20161201203040;20161201203040;000001;0;1
OFAOFA_E12STP_01_00000_Q;161201;25wid;Ended OK;20161201201511;20161201201511;000001;0;1
OFAOFA_E12STP_01_99999_Q;161201;25wig;Ended OK;20161201202029;20161201202029;000001;0;1
OFAOFA_E12STP_01_ARR01_Q;161201;25wie;Ended OK;20161201201513;20161201202014;000500;0;1
OFAOFA_E12STP_01_ARR02_Q;161201;25wif;Ended OK;20161201202015;20161201202029;000007;0;1
OFAOFA_E12STR_02_00000_Q;161201;25wih;Ended OK;20161201202032;20161201202032;000001;0;1
OFAOFA_E12STR_02_99999_Q;161201;25wij;Ended OK;20161201203038;20161201203038;000001;0;1
OFAOFA_E12STR_02_DEM01_Q;161201;25wii;Ended OK;20161201202034;20161201203037;001003;0;1
OFAOFA_J11TEC_04_DBA01_Q;161201;25wjv;Ended OK;20161201203040;20161201203040;000001;0;1
OFAOFA_J11TEC_04_FBA99_Q;161201;25wjw;Ended OK;20161202091407;20161202091407;000001;0;1
OFAOFA_J11TEC_04_FBV99_Q;161201;25wjx;Ended OK;20161201133032;20161201133032;000001;0;1
OFAOFA_J11TEC_04_FIN01_Q;161201;25wjz;Ended OK;20161202091405;20161202091405;000001;0;1
OFAOFA_J11TEC_04_SC001_Q;161201;25wjy;Ended OK;20161201150000;20161201150000;000001;0;1
OFAOFA_J11TEC_04_SUB01_Q;161201;25wk0;Ended OK;20161202040000;20161202040000;000001;0;1
OFAOFA_J12TEC_04_00000_Q;161201;25wiu;Wait Condition;;;000001;0;0
OFAOFA_J12TEC_04_ARC01_Q;161201;25wit;Wait Condition;;;000001;0;0
OFAOFA_J12TEC_04_CTL01_Q;161201;25wir;Wait Condition;;;000001;0;0
OFAOFA_J12TEC_04_CTL02_Q;161201;25wis;Wait Condition;;;000001;0;0
OFAOFA_J15TEC_04_00000_Q;161201;25wja;Wait Condition;;;000001;0;0
OFAOFA_J15TEC_04_ARC01_Q;161201;25wj9;Wait Condition;;;000001;0;0
OFAOFA_J15TEC_04_CTL01_Q;161201;25wj7;Wait Condition;;;000001;0;0
OFAOFA_J15TEC_04_CTL02_Q;161201;25wj8;Wait Condition;;;000001;0;0
OFAOFA_J1ZTEC_04_00000_Q;161201;25wiw;Wait Condition;;;000001;0;0
OFAOFA_J1ZTEC_04_99999_Q;161201;25wiv;Wait Condition;;;000001;0;0
OFAOFA_K11SVG_03_00000_Q;161201;25wxu;Ended OK;20161201200527;20161201200527;000001;0;1
OFAOFA_K11SVG_03_99999_Q;161201;25wxt;Ended OK;20161201203042;20161201203042;000001;0;1
OFAOFA_K11SVG_03_FLG96_Q;161201;25wxw;Ended OK;20161201203040;20161201203040;000001;0;1
OFAOFA_K11SVG_03_FLG97_Q;161201;25wxv;Ended OK;20161201200529;20161201200529;000001;0;1
OFAOFA_K11SVG_03_FLG98_Q;161201;25wxs;Ended OK;20161201200529;20161201200529;000001;0;1
OFAOFA_K14SVG_03_00000_Q;161201;25wx1;Ended OK;20161201202029;20161201202029;000001;0;1
OFAOFA_K14SVG_03_99999_Q;161201;25wx0;Ended OK;20161201202032;20161201202032;000001;0;1
OPTOPT_K12SVG_03_NBU01_Q;161201;25w3m;Ended OK;20161202001502;20161202011050;005657;0;1
PELCID_J12ALM_41_DEL01_Q;161201;25xjg;Ended OK;20161201230248;20161201230249;000001;0;1
PELCID_J12ALM_41_FWT01_Q;161201;25xjc;Ended OK;20161201230058;20161201230129;000031;0;1
PELCID_J12ALM_41_FWT02_Q;161201;25xjd;Ended OK;20161201230058;20161201230129;000031;0;1
PELCID_J12ALM_41_RCV01_Q;161201;25xjf;Ended OK;20161201230130;20161201230134;000003;0;1
PELCID_J12ALM_41_WRK01_Q;161201;25xje;Ended OK;20161201230136;20161201230247;000111;0;1
PELCID_J22CNS_21_WRK01_Q;161201;25xjq;Ended OK;20161202084619;20161202085131;000429;0;1
PELCIT_J11ALM_41_99999_Q;161201;25xjp;Ended OK;20161202021137;20161202021137;000001;0;1
PELCIT_J11ALM_41_DEL01_Q;161201;25xjm;Ended OK;20161202021135;20161202021136;000001;0;1
PELCIT_J11ALM_41_DEL02_Q;161201;25xjn;Ended OK;20161202021135;20161202021136;000001;0;1
PELCIT_J11ALM_41_DEL03_Q;161201;25xjo;Ended OK;20161202021135;20161202021136;000001;0;1
PELCIT_J11ALM_41_FWT01_Q;161201;25xjh;Wait Condition;20161202020849;20161202020854;000005;0;1
PELCIT_J11ALM_41_RCV01_Q;161201;25xjj;Ended OK;20161202020901;20161202020901;000001;0;1
PELCIT_J11ALM_41_RCV02_Q;161201;25xjk;Ended OK;20161202020858;20161202020859;000001;0;1
PELCIT_J11ALM_41_RCV03_Q;161201;25xjl;Ended OK;20161202020855;20161202020857;000001;0;1
PELCIT_J11ALM_41_WRK01_Q;161201;25xji;Ended OK;20161202020902;20161202021134;000231;0;1
PELCIT_J21CNS_21_WRK01_Q;161201;25xjr;Ended OK;20161202060847;20161202061058;000211;0;1
PELCIT_J22CNS_21_WRK01_Q;161201;25xjt;Ended OK;20161202021139;20161202021250;000111;0;1
PELCIT_J23CNS_21_WRK01_Q;161201;25xjs;Ended OK;20161202021139;20161202021300;000119;0;1
PELECO_B11ALM_41_ALM01_Q;161201;25xlq;Ended OK;20161201230058;20161201230320;000244;0;1
PELECO_B12ALM_41_ALM01_Q;161201;25xlr;Ended OK;20161202021314;20161202021735;000421;0;1
PELECO_B13ALM_41_ALM01_Q;161201;25xlw;Ended OK;20161201230057;20161201230632;000505;0;1
PELECO_B14ALM_41_ALM01_Q;161201;25xlt;Ended OK;20161202060003;20161202060324;000253;0;1
PELECO_B15ALM_41_ALM01_Q;161129;25t8f;Wait Condition;;;000454;0;0
PELECO_B15ALM_41_ALM01_Q;161130;25vbu;Wait Condition;;;000454;1;0
PELECO_B15ALM_41_ALM01_Q;161201;25xly;Wait Condition;;;000454;0;0
PELECO_B16ALM_41_ALM01_Q;161201;25xls;Ended OK;20161201230058;20161201230220;000122;0;1
PELECO_B17ALM_41_ALM01_Q;161201;25xlv;Ended OK;20161202053002;20161202053256;000251;0;1
PELECO_B18ALM_41_ALM01_Q;161201;25xlu;Ended OK;20161201230057;20161201230310;000234;0;1
PELECO_B19ALM_41_ALM01_Q;161201;25xlx;Ended OK;20161201230057;20161201230230;000132;0;1
PELECO_B21CNS_21_ALM01_Q;161201;25xjv;Ended OK;20161201230232;20161201230343;000111;0;1
PELECO_B22CNS_21_ALM01_Q;161201;25xju;Ended OK;20161202022021;20161202022022;000001;0;1
PELECO_B23CNS_21_ALM01_Q;161201;25xjx;Ended OK;20161202021859;20161202022020;000121;0;1
PELECO_B24CNS_21_ALM01_Q;161201;25xjw;Ended OK;20161202060325;20161202060446;000121;0;1
PELECO_B25CNS_21_ALM01_Q;161129;25t6f;Wait Condition;;;000543;0;0
PELECO_B25CNS_21_ALM01_Q;161201;25xjy;Wait Condition;;;000543;0;0
PELECO_B25CNS_21_ALM01_Q;161130;25v9u;Wait Condition;;;000543;1;0
PELECO_B26CNS_21_ALM01_Q;161201;25xk0;Ended OK;20161201230634;20161201230746;000125;0;1
PELECO_B27CNS_21_ALM01_Q;161201;25xjz;Ended OK;20161202053257;20161202053418;000121;0;1
PELECO_B28CNS_21_ALM01_Q;161201;25xk2;Ended OK;20161201230312;20161201230423;000126;0;1
PELECO_B2BCNS_21_ALM01_Q;161201;25xk1;Ended OK;20161202021736;20161202021858;000121;0;1
PELECO_B31AGR_31_ALM01_Q;161201;25xk3;Ended OK;20161202060447;20161202060448;000001;0;1
PELNRJ_J11ALM_41_WRK01_Q;161201;25xk4;Ended OK;20161201230402;20161201231044;000638;0;1
PELNRJ_J12ALM_41_WRK01_Q;161201;25xma;Ended OK;20161201230057;20161201230352;000249;0;1
PELNRJ_J13ALM_41_WRK01_Q;161201;25xmk;Ended OK;20161201230402;20161201231644;001146;0;1
PELNRJ_J14ALM_41_WRK01_Q;161201;25xmb;Ended OK;20161201230057;20161201230400;000310;0;1
PELNRJ_J15ALM_41_WRK01_Q;161201;25xmc;Ended OK;20161201230057;20161201230902;000656;0;1
PELNRJ_J16ALM_41_LIM01_Q;161201;25xmi;Ended OK;20161202060500;20161202060500;000001;0;1
PELNRJ_J16ALM_41_SUB01_Q;161201;25xmj;Ended OK;20161201230057;20161201230057;000001;0;1
